Y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23
0	mieszk. w³.	11796,96	9437,57	ma³e m.	mgr	prawnicze	48	30	47187,84	zlecenie 	œrednie m.	rodz. > 2 os.	58984,8	publiczny	micro	nie	tak	nie	tak	tak	nie	3	1
0	dom wynajem	10266,13	8212,9	osiedle	œrednie	techniczne	44	28	41064,52	zlecenie 	du¿e m.	rodz. 2 os	51330,65	publiczny	œredni	tak	nie	nie	nie	tak	nie	2	1
0	mieszk. w³.	9603,24	7682,59	osiedle	œrednie	prawnicze	52	36	38412,96	etat	ma³e m.	rodz. > 2 os.	48016,2	zagraniczny	œredni	nie	tak	nie	tak	nie	nie	2	1
0	mieszk. wynajemm	9003,26	7202,61	ma³e m.	mgr	œci³e	57	40	36013,04	etat	osiedle	rodz. > 2 os.	45016,3	prywatny PL	œredni	tak	tak	tak	tak	tak	nie	1	1
0	dom	11727,99	9382,39	ma³e m.	licencjat	techniczne	47	31	46911,96	etat	ma³e m.	rodz. > 2 os.	58639,95	zagraniczny	duzy	tak	nie	tak	tak	nie	tak	2	1
0	mieszk. w³.	9504,5	7603,6	du¿e m.	mgr	Ekonomiczne	38	19	38018	zlecenie 	osiedle	rodz. 2 os	47522,5	prywatny PL	duzy	tak	tak	nie	nie	nie	nie	1	1
0	mieszk. w³.	8597,1	6877,68	du¿e m.	gimnazjum	ogolne	53	34	34388,4	etat	œrednie m.	rodz. > 2 os.	42985,5	prywatny PL	œredni	tak	tak	nie	tak	nie	tak	3	1
0	mieszk. w³.	9535,29	7628,23	du¿e m.	mgr	Ekonomiczne	55	38	38141,16	etat	du¿e m.	rodz. > 2 os.	47676,45	zagraniczny	duzy	tak	tak	tak	nie	tak	nie	2	1
0	mieszk. wynajemm	8551,55	6841,24	ma³e m.	mgr	prawnicze	44	26	34206,2	etat	ma³e m.	rodz. > 2 os.	42757,75	publiczny	duzy	tak	tak	nie	nie	nie	tak	0	1
0	mieszk. w³.	10416,17	8332,94	du¿e m.	œrednie	ogolne	50	30	41664,68	etat	œrednie m.	rodz. 2 os	52080,85	publiczny	duzy	tak	nie	nie	nie	tak	nie	0	1
0	mieszk. w³.	11251,01	9000,81	du¿e m.	licencjat	biologiczne	41	21	45004,04	etat	osiedle	rodz. 1 os	56255,05	prywatny PL	œredni	tak	nie	nie	tak	nie	nie	2	1
0	mieszk. wynajemm	10411,55	8329,24	osiedle	mgr	prawnicze	51	31	41646,2	etat	osiedle	rodz. 1 os	52057,75	prywatny PL	duzy	tak	tak	nie	tak	tak	nie	3	3
0	dom	9226,62	7381,3	osiedle	gimnazjum	ogolne	36	19	36906,48	etat	osiedle	rodz. > 2 os.	46133,1	zagraniczny	œredni	tak	tak	tak	nie	nie	nie	2	1
0	mieszk. w³.	10692,3	8553,84	œrednie m.	mgr	œci³e	45	29	42769,2	etat	osiedle	rodz. > 2 os.	53461,5	zagraniczny	micro	tak	tak	nie	tak	nie	tak	2	2
0	dom	10110,44	8088,35	du¿e m.	œrednie	Ekonomiczne	64	45	40441,76	etat	ma³e m.	rodz. 2 os	50552,2	prywatny PL	œredni	tak	tak	tak	nie	nie	nie	1	1
0	dom	8522,64	6818,11	du¿e m.	mgr	techniczne	52	34	34090,56	dzia³alnoœæ	œrednie m.	rodz. > 2 os.	42613,2	prywatny PL	œredni	tak	nie	nie	nie	tak	nie	2	1
0	mieszk. w³.	10182,56	8146,05	du¿e m.	licencjat	prawnicze	44	28	40730,24	etat	du¿e m.	rodz. > 2 os.	50912,8	publiczny	ma³y	tak	tak	tak	tak	nie	nie	3	1
0	dom wynajem	7749,46	6199,57	osiedle	œrednie	Ekonomiczne	48	32	30997,84	zlecenie 	osiedle	rodz. 1 os	38747,3	prywatny PL	duzy	tak	tak	nie	tak	tak	tak	3	1
0	dom	12531,39	10025,11	osiedle	œrednie	œci³e	56	37	50125,56	dzia³alnoœæ	ma³e m.	rodz. 2 os	62656,95	publiczny	duzy	nie	nie	tak	nie	nie	tak	1	1
0	mieszk. w³.	9861,78	7889,42	œrednie m.	gimnazjum	ogolne	31	13	39447,12	etat	œrednie m.	rodz. 2 os	49308,9	publiczny	duzy	nie	tak	tak	tak	nie	tak	0	1
0	mieszk. w³.	10974,98	8779,98	du¿e m.	mgr	Ekonomiczne	56	40	43899,92	dzia³alnoœæ	œrednie m.	rodz. 1 os	54874,9	publiczny	duzy	tak	nie	nie	tak	nie	nie	2	2
0	dom	11914,38	9531,5	du¿e m.	œrednie	prawnicze	39	20	47657,52	etat	du¿e m.	rodz. 2 os	59571,9	prywatny PL	duzy	tak	nie	nie	nie	tak	nie	0	1
0	dom wynajem	9366,93	7493,54	du¿e m.	mgr	Ekonomiczne	44	24	37467,72	dzia³alnoœæ	du¿e m.	rodz. 2 os	46834,65	prywatny PL	œredni	tak	tak	tak	nie	tak	nie	3	2
0	mieszk. wynajemm	8562,91	6850,33	osiedle	œrednie	techniczne	30	10	34251,64	etat	du¿e m.	rodz. > 2 os.	42814,55	zagraniczny	duzy	tak	tak	tak	tak	nie	tak	0	1
0	mieszk. w³.	12975,84	10380,67	du¿e m.	mgr	prawnicze	49	32	51903,36	etat	ma³e m.	rodz. > 2 os.	64879,2	prywatny PL	œredni	tak	tak	nie	nie	nie	tak	3	1
0	dom	11455,34	9164,27	œrednie m.	licencjat	techniczne	43	24	45821,36	etat	ma³e m.	rodz. > 2 os.	57276,7	zagraniczny	duzy	tak	tak	nie	nie	nie	tak	0	1
0	mieszk. wynajemm	10806,66	8645,33	ma³e m.	œrednie	biologiczne	56	40	43226,64	etat	ma³e m.	rodz. > 2 os.	54033,3	prywatny PL	œredni	tak	nie	nie	tak	tak	nie	3	2
0	mieszk. w³.	13141,12	10512,9	ma³e m.	œrednie	Ekonomiczne	42	23	52564,48	etat	œrednie m.	rodz. > 2 os.	65705,6	prywatny PL	œredni	tak	nie	tak	tak	tak	nie	1	1
0	dom wynajem	10007,89	8006,31	du¿e m.	œrednie	Ekonomiczne	48	32	40031,56	etat	osiedle	rodz. 2 os	50039,45	prywatny PL	œredni	tak	tak	tak	nie	nie	nie	2	1
0	mieszk. wynajemm	9561,85	7649,48	osiedle	mgr	œci³e	54	35	38247,4	etat	osiedle	rodz. > 2 os.	47809,25	zagraniczny	œredni	tak	tak	nie	tak	nie	nie	2	1
0	mieszk. w³.	11408,72	9126,98	ma³e m.	gimnazjum	ogolne	42	22	45634,88	etat	du¿e m.	rodz. > 2 os.	57043,6	publiczny	duzy	nie	tak	nie	tak	tak	nie	2	1
0	mieszk. w³.	8877,45	7101,96	ma³e m.	licencjat	prawnicze	52	33	35509,8	zlecenie 	œrednie m.	rodz. > 2 os.	44387,25	prywatny PL	duzy	tak	tak	nie	nie	nie	tak	2	1
0	mieszk. w³.	9997,05	7997,64	osiedle	mgr	œci³e	55	39	39988,2	etat	du¿e m.	rodz. > 2 os.	49985,25	publiczny	duzy	tak	tak	tak	tak	nie	nie	0	1
0	mieszk. wynajemm	9119,06	7295,25	œrednie m.	œrednie	Ekonomiczne	35	19	36476,24	zlecenie 	osiedle	rodz. > 2 os.	45595,3	prywatny PL	œredni	nie	nie	tak	nie	tak	tak	1	1
0	mieszk. w³.	10163,1	8130,48	œrednie m.	œrednie	Ekonomiczne	46	26	40652,4	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	50815,5	prywatny PL	œredni	nie	tak	nie	tak	tak	nie	3	1
0	dom wynajem	10239,4	8191,52	du¿e m.	gimnazjum	ogolne	56	37	40957,6	dzia³alnoœæ	œrednie m.	rodz. 2 os	51197	prywatny PL	œredni	tak	tak	tak	nie	tak	nie	0	1
0	mieszk. w³.	10141,44	8113,15	ma³e m.	licencjat	biologiczne	41	22	40565,76	etat	du¿e m.	rodz. > 2 os.	50707,2	zagraniczny	duzy	tak	tak	tak	nie	tak	tak	0	1
0	mieszk. w³.	11211,98	8969,58	osiedle	mgr	biologiczne	44	26	44847,92	etat	œrednie m.	rodz. > 2 os.	56059,9	zagraniczny	duzy	tak	nie	tak	nie	nie	nie	1	1
0	mieszk. w³.	9292,29	7433,83	ma³e m.	mgr	biologiczne	47	27	37169,16	dzia³alnoœæ	osiedle	rodz. 1 os	46461,45	prywatny PL	duzy	nie	nie	tak	tak	nie	nie	2	1
0	mieszk. w³.	9870,33	7896,26	osiedle	œrednie	humanistyczne	31	13	39481,32	etat	osiedle	rodz. 2 os	49351,65	prywatny PL	œredni	nie	nie	tak	nie	tak	nie	1	1
0	mieszk. w³.	10751,69	8601,35	du¿e m.	licencjat	biologiczne	57	39	43006,76	etat	osiedle	rodz. > 2 os.	53758,45	zagraniczny	duzy	tak	tak	tak	nie	tak	nie	2	1
0	dom wynajem	8655,59	6924,47	œrednie m.	mgr	techniczne	56	37	34622,36	etat	osiedle	rodz. 1 os	43277,95	publiczny	duzy	tak	nie	tak	tak	tak	tak	0	1
0	mieszk. w³.	12903,44	10322,75	osiedle	œrednie	Ekonomiczne	43	26	51613,76	etat	œrednie m.	rodz. 1 os	64517,2	publiczny	œredni	nie	nie	tak	tak	tak	nie	0	1
0	dom wynajem	10413,09	8330,47	osiedle	licencjat	prawnicze	39	22	41652,36	zlecenie 	œrednie m.	rodz. 2 os	52065,45	prywatny PL	œredni	nie	tak	nie	nie	tak	tak	1	1
0	mieszk. w³.	10772,89	8618,31	œrednie m.	gimnazjum	ogolne	51	32	43091,56	etat	osiedle	rodz. 2 os	53864,45	publiczny	duzy	tak	tak	nie	tak	tak	tak	1	1
0	mieszk. wynajemm	12433,57	9946,86	osiedle	mgr	biologiczne	41	22	49734,28	etat	osiedle	rodz. 1 os	62167,85	zagraniczny	duzy	tak	tak	nie	nie	nie	nie	2	1
0	dom wynajem	9124,17	7299,34	du¿e m.	œrednie	Ekonomiczne	42	22	36496,68	etat	du¿e m.	rodz. 2 os	45620,85	zagraniczny	duzy	tak	tak	tak	nie	nie	nie	2	1
0	dom	12084,33	9667,46	osiedle	mgr	techniczne	46	26	48337,32	etat	du¿e m.	rodz. > 2 os.	60421,65	prywatny PL	œredni	tak	tak	nie	nie	tak	tak	2	1
0	dom wynajem	9144,91	7315,93	du¿e m.	mgr	Ekonomiczne	59	40	36579,64	zlecenie 	osiedle	rodz. 2 os	45724,55	publiczny	duzy	nie	tak	nie	tak	nie	nie	1	1
0	mieszk. w³.	9795,23	7836,18	osiedle	gimnazjum	ogolne	52	36	39180,92	etat	ma³e m.	rodz. > 2 os.	48976,15	publiczny	duzy	tak	tak	tak	tak	tak	tak	1	1
0	dom wynajem	9035,32	7228,26	œrednie m.	œrednie	techniczne	44	25	36141,28	etat	osiedle	rodz. > 2 os.	45176,6	zagraniczny	œredni	nie	nie	tak	nie	tak	nie	2	2
0	mieszk. w³.	9403,62	7522,9	osiedle	œrednie	biologiczne	42	24	37614,48	zlecenie 	osiedle	rodz. 2 os	47018,1	zagraniczny	œredni	tak	tak	nie	tak	nie	nie	1	2
0	mieszk. wynajemm	8846,76	7077,41	osiedle	œrednie	prawnicze	56	37	35387,04	etat	œrednie m.	rodz. 2 os	44233,8	prywatny PL	micro	tak	tak	nie	tak	nie	nie	2	1
0	mieszk. w³.	10968,21	8774,57	osiedle	mgr	œci³e	56	39	43872,84	etat	osiedle	rodz. > 2 os.	54841,05	publiczny	œredni	tak	tak	nie	tak	tak	nie	3	1
0	mieszk. w³.	10424,37	8339,5	œrednie m.	licencjat	biologiczne	24	7	41697,48	zlecenie 	du¿e m.	rodz. > 2 os.	52121,85	prywatny PL	micro	tak	nie	nie	tak	tak	tak	2	1
0	dom	10106,48	8085,18	œrednie m.	licencjat	biologiczne	31	12	40425,92	etat	ma³e m.	rodz. > 2 os.	50532,4	prywatny PL	duzy	tak	tak	tak	nie	nie	nie	3	1
0	dom wynajem	10264,22	8211,38	œrednie m.	œrednie	techniczne	22	4	41056,88	etat	osiedle	rodz. 2 os	51321,1	prywatny PL	œredni	tak	tak	nie	tak	nie	nie	3	1
0	dom wynajem	7139,78	5711,82	osiedle	œrednie	techniczne	27	10	28559,12	etat	œrednie m.	rodz. > 2 os.	35698,9	publiczny	œredni	nie	nie	nie	tak	tak	nie	2	1
0	mieszk. w³.	12959,55	10367,64	du¿e m.	œrednie	ogolne	40	22	51838,2	etat	osiedle	rodz. > 2 os.	64797,75	prywatny PL	duzy	nie	tak	nie	nie	tak	nie	2	1
0	mieszk. w³.	13886,62	11109,3	du¿e m.	œrednie	techniczne	45	28	55546,48	zlecenie 	osiedle	rodz. > 2 os.	69433,1	zagraniczny	duzy	tak	nie	tak	tak	tak	nie	1	1
0	mieszk. wynajemm	10671,37	8537,1	œrednie m.	mgr	biologiczne	43	26	42685,48	etat	osiedle	rodz. 2 os	53356,85	zagraniczny	micro	tak	tak	nie	tak	tak	tak	1	1
0	mieszk. wynajemm	8961,79	7169,43	osiedle	gimnazjum	ogolne	47	28	35847,16	dzia³alnoœæ	ma³e m.	rodz. 1 os	44808,95	publiczny	œredni	nie	tak	tak	tak	tak	nie	1	1
0	mieszk. w³.	12588,46	10070,77	œrednie m.	œrednie	Ekonomiczne	26	8	50353,84	etat	osiedle	rodz. > 2 os.	62942,3	publiczny	duzy	nie	nie	tak	nie	nie	nie	2	1
0	mieszk. w³.	12789,44	10231,55	œrednie m.	œrednie	prawnicze	43	24	51157,76	etat	osiedle	rodz. > 2 os.	63947,2	prywatny PL	duzy	nie	tak	tak	tak	nie	nie	2	2
0	mieszk. w³.	11037,32	8829,86	osiedle	mgr	techniczne	31	14	44149,28	zlecenie 	osiedle	rodz. > 2 os.	55186,6	prywatny PL	micro	tak	tak	nie	nie	nie	nie	1	1
0	dom	11005,37	8804,3	œrednie m.	licencjat	prawnicze	58	38	44021,48	etat	osiedle	rodz. 2 os	55026,85	zagraniczny	duzy	tak	tak	nie	tak	nie	tak	1	1
0	dom wynajem	10781,48	8625,18	osiedle	licencjat	techniczne	46	28	43125,92	etat	œrednie m.	rodz. > 2 os.	53907,4	zagraniczny	duzy	nie	nie	tak	tak	nie	nie	1	1
0	dom wynajem	9670,28	7736,22	osiedle	mgr	œci³e	29	13	38681,12	etat	osiedle	rodz. 1 os	48351,4	publiczny	duzy	tak	tak	nie	tak	tak	nie	0	3
0	dom wynajem	9220,74	7376,59	osiedle	mgr	biologiczne	54	36	36882,96	zlecenie 	osiedle	rodz. > 2 os.	46103,7	publiczny	œredni	nie	nie	nie	nie	nie	nie	1	1
0	dom	12304,64	9843,71	du¿e m.	mgr	ogolne	50	34	49218,56	etat	osiedle	rodz. 2 os	61523,2	prywatny PL	duzy	nie	tak	tak	nie	tak	nie	3	1
0	dom wynajem	8490,05	6792,04	œrednie m.	mgr	biologiczne	63	45	33960,2	etat	œrednie m.	rodz. > 2 os.	42450,25	zagraniczny	œredni	tak	tak	nie	tak	tak	nie	2	1
0	dom	9477,72	7582,18	ma³e m.	gimnazjum	ogolne	35	17	37910,88	zlecenie 	osiedle	rodz. > 2 os.	47388,6	prywatny PL	œredni	tak	tak	tak	tak	tak	nie	3	1
0	dom wynajem	8561,97	6849,58	du¿e m.	mgr	Ekonomiczne	49	29	34247,88	dzia³alnoœæ	ma³e m.	rodz. 1 os	42809,85	zagraniczny	œredni	nie	tak	nie	nie	nie	nie	2	1
0	mieszk. wynajemm	9915,05	7932,04	ma³e m.	licencjat	œci³e	48	32	39660,2	etat	osiedle	rodz. 2 os	49575,25	publiczny	micro	tak	tak	tak	tak	nie	tak	3	1
0	dom	13237,35	10589,88	osiedle	mgr	prawnicze	39	23	52949,4	etat	osiedle	rodz. 2 os	66186,75	publiczny	œredni	nie	nie	tak	tak	tak	nie	1	2
0	dom wynajem	11150,06	8920,05	osiedle	mgr	œci³e	49	33	44600,24	etat	du¿e m.	rodz. 2 os	55750,3	zagraniczny	ma³y	nie	nie	nie	nie	tak	nie	0	1
0	mieszk. w³.	11578,89	9263,11	ma³e m.	mgr	Ekonomiczne	56	39	46315,56	etat	osiedle	rodz. 2 os	57894,45	publiczny	duzy	nie	tak	tak	nie	nie	tak	2	1
0	dom	10629,59	8503,67	osiedle	mgr	Ekonomiczne	53	36	42518,36	etat	œrednie m.	rodz. > 2 os.	53147,95	publiczny	duzy	tak	nie	nie	nie	nie	nie	1	1
0	dom	10578,99	8463,19	osiedle	œrednie	humanistyczne	52	32	42315,96	etat	œrednie m.	rodz. 2 os	52894,95	zagraniczny	œredni	tak	tak	nie	tak	tak	nie	1	1
0	mieszk. wynajemm	10404,89	8323,91	ma³e m.	mgr	biologiczne	40	20	41619,56	etat	osiedle	rodz. > 2 os.	52024,45	zagraniczny	duzy	tak	tak	tak	tak	tak	tak	1	1
0	mieszk. w³.	12082,56	9666,05	osiedle	licencjat	prawnicze	47	30	48330,24	zlecenie 	du¿e m.	rodz. > 2 os.	60412,8	zagraniczny	duzy	tak	nie	tak	tak	nie	nie	2	1
0	mieszk. w³.	10819,76	8655,81	osiedle	licencjat	humanistyczne	49	30	43279,04	etat	œrednie m.	rodz. > 2 os.	54098,8	publiczny	duzy	tak	tak	nie	nie	tak	tak	3	1
0	mieszk. w³.	14222,56	11378,05	osiedle	mgr	œci³e	36	20	56890,24	etat	œrednie m.	rodz. 2 os	71112,8	prywatny PL	œredni	tak	nie	nie	tak	tak	nie	1	1
0	mieszk. wynajemm	9076,35	7261,08	ma³e m.	licencjat	biologiczne	31	12	36305,4	dzia³alnoœæ	osiedle	rodz. 1 os	45381,75	publiczny	œredni	tak	nie	nie	tak	nie	tak	1	1
0	mieszk. w³.	11785,48	9428,38	œrednie m.	œrednie	humanistyczne	51	33	47141,92	etat	ma³e m.	rodz. 1 os	58927,4	zagraniczny	duzy	tak	nie	nie	tak	tak	nie	2	1
0	mieszk. w³.	11394,6	9115,68	osiedle	œrednie	œci³e	42	23	45578,4	etat	ma³e m.	rodz. 1 os	56973	publiczny	duzy	tak	tak	nie	tak	nie	nie	3	1
0	mieszk. w³.	10812,3	8649,84	du¿e m.	licencjat	biologiczne	50	30	43249,2	zlecenie 	osiedle	rodz. 1 os	54061,5	prywatny PL	duzy	nie	tak	tak	nie	nie	nie	0	1
0	mieszk. wynajemm	8086,08	6468,86	osiedle	œrednie	biologiczne	44	27	32344,32	zlecenie 	osiedle	rodz. 2 os	40430,4	prywatny PL	duzy	nie	nie	nie	tak	tak	nie	0	1
0	mieszk. wynajemm	8985,43	7188,34	du¿e m.	licencjat	œci³e	48	30	35941,72	etat	osiedle	rodz. 2 os	44927,15	zagraniczny	duzy	tak	nie	nie	tak	nie	nie	1	1
1	mieszk. w³.	9248,26	4624,13	ma³e m.	œrednie	prawnicze	44	25	18496,52	etat	du¿e m.	rodz. 1 os	36993,04	zagraniczny	duzy	tak	nie	nie	tak	tak	nie	1	3
1	mieszk. w³.	7833,55	3916,78	du¿e m.	gimnazjum	ogolne	18	0	15667,1	zlecenie 	œrednie m.	rodz. 2 os	31334,2	prywatny PL	œredni	tak	nie	nie	tak	tak	nie	3	1
1	mieszk. wynajemm	7180,07	3590,04	ma³e m.	licencjat	Ekonomiczne	39	23	14360,14	etat	osiedle	rodz. > 2 os.	28720,28	zagraniczny	duzy	nie	tak	nie	tak	tak	nie	2	4
1	dom wynajem	7117,21	3558,61	ma³e m.	œrednie	biologiczne	34	14	14234,42	etat	ma³e m.	rodz. 1 os	28468,84	publiczny	micro	nie	nie	tak	tak	tak	nie	1	1
1	socjalne	8979,07	4489,54	ma³e m.	pow.mgr	prawnicze	44	24	17958,14	etat	ma³e m.	rodz. 2 os	35916,28	publiczny	duzy	nie	nie	nie	nie	tak	tak	1	1
1	mieszk. wynajemm	7604,66	3802,33	du¿e m.	œrednie	humanistyczne	18	0	15209,32	etat	œrednie m.	rodz. 2 os	30418,64	prywatny PL	duzy	tak	nie	tak	nie	tak	nie	1	1
1	mieszk. w³.	8747,55	4373,78	ma³e m.	œrednie	biologiczne	39	20	17495,1	etat	du¿e m.	rodz. 1 os	34990,2	prywatny PL	ma³y	nie	nie	nie	tak	tak	nie	2	1
1	dom	8666,33	4333,17	du¿e m.	œrednie	ogolne	35	15	17332,66	dzia³alnoœæ	œrednie m.	rodz. > 2 os.	34665,32	prywatny PL	micro	nie	nie	nie	tak	nie	nie	0	1
1	dom wynajem	6381,7	3190,85	du¿e m.	licencjat	humanistyczne	49	30	12763,4	zlecenie 	ma³e m.	rodz. 2 os	25526,8	prywatny PL	ma³y	nie	tak	nie	tak	tak	nie	1	1
1	socjalne	7862,64	3931,32	œrednie m.	œrednie	humanistyczne	47	28	15725,28	etat	œrednie m.	rodz. 2 os	31450,56	prywatny PL	micro	nie	tak	nie	nie	tak	tak	0	1
1	dom	7736,89	3868,45	ma³e m.	gimnazjum	ogolne	53	35	15473,78	zlecenie 	du¿e m.	rodz. 2 os	30947,56	prywatny PL	duzy	nie	nie	nie	tak	nie	tak	2	1
1	mieszk. wynajemm	6985,92	3492,96	du¿e m.	mgr	œci³e	33	17	13971,84	zlecenie 	ma³e m.	rodz. > 2 os.	27943,68	prywatny PL	duzy	nie	tak	nie	tak	tak	nie	0	1
1	mieszk. wynajemm	6122,2	3061,1	du¿e m.	œrednie	ogolne	40	24	12244,4	zlecenie 	du¿e m.	rodz. 1 os	24488,8	zagraniczny	œredni	nie	nie	nie	tak	nie	tak	2	1
1	dom	9930,96	4965,48	du¿e m.	œrednie	humanistyczne	24	6	19861,92	etat	ma³e m.	rodz. 2 os	39723,84	prywatny PL	ma³y	nie	tak	nie	tak	nie	nie	2	1
1	mieszk. w³.	9587	4793,5	du¿e m.	œrednie	ogolne	56	40	19174	etat	du¿e m.	rodz. 2 os	38348	prywatny PL	micro	nie	nie	nie	tak	nie	tak	1	1
1	mieszk. wynajemm	8193,35	4096,68	du¿e m.	licencjat	ogolne	32	14	16386,7	etat	du¿e m.	rodz. 1 os	32773,4	prywatny PL	œredni	nie	tak	tak	tak	tak	tak	1	1
1	mieszk. w³.	9469,9	4734,95	œrednie m.	licencjat	œci³e	38	20	18939,8	etat	ma³e m.	rodz. 2 os	37879,6	prywatny PL	micro	tak	tak	tak	tak	nie	tak	1	1
1	dom	8682,71	4341,36	ma³e m.	œrednie	ogolne	56	40	17365,42	zlecenie 	ma³e m.	rodz. 1 os	34730,84	prywatny PL	ma³y	nie	nie	nie	tak	tak	nie	0	1
1	dom wynajem	8138,72	4069,36	ma³e m.	œrednie	prawnicze	29	12	16277,44	zlecenie 	du¿e m.	rodz. > 2 os.	32554,88	prywatny PL	micro	nie	nie	tak	nie	nie	nie	4	3
1	mieszk. wynajemm	5799,96	2899,98	du¿e m.	gimnazjum	ogolne	18	0	11599,92	dzia³alnoœæ	ma³e m.	rodz. > 2 os.	23199,84	zagraniczny	duzy	tak	nie	tak	tak	tak	nie	0	1
1	dom wynajem	6377,96	3188,98	du¿e m.	gimnazjum	ogolne	18	1	12755,92	etat	ma³e m.	rodz. 2 os	25511,84	prywatny PL	duzy	nie	nie	nie	tak	nie	nie	0	3
1	dom wynajem	6672,94	3336,47	œrednie m.	gimnazjum	ogolne	43	26	13345,88	zlecenie 	œrednie m.	rodz. > 2 os.	26691,76	prywatny PL	micro	nie	tak	nie	nie	nie	tak	1	1
1	mieszk. w³.	9048,46	4524,23	œrednie m.	œrednie	humanistyczne	44	24	18096,92	zlecenie 	du¿e m.	rodz. 2 os	36193,84	prywatny PL	ma³y	tak	tak	tak	tak	tak	tak	3	4
1	mieszk. wynajemm	7039,59	3519,8	osiedle	œrednie	ogolne	31	15	14079,18	zlecenie 	du¿e m.	rodz. > 2 os.	28158,36	zagraniczny	micro	tak	nie	tak	tak	tak	tak	3	5
1	dom wynajem	6038,36	3019,18	du¿e m.	gimnazjum	ogolne	42	23	12076,72	zlecenie 	du¿e m.	rodz. > 2 os.	24153,44	publiczny	ma³y	nie	nie	nie	nie	nie	nie	3	3
1	mieszk. wynajemm	6891,7	3445,85	du¿e m.	œrednie	ogolne	35	19	13783,4	zlecenie 	du¿e m.	rodz. 2 os	27566,8	zagraniczny	ma³y	tak	nie	tak	tak	nie	nie	3	3
1	mieszk. w³.	9121,01	4560,51	du¿e m.	œrednie	biologiczne	37	20	18242,02	zlecenie 	osiedle	rodz. 2 os	36484,04	prywatny PL	duzy	nie	nie	tak	tak	tak	nie	3	1
1	mieszk. w³.	8922,47	4461,24	œrednie m.	œrednie	prawnicze	49	32	17844,94	zlecenie 	du¿e m.	rodz. 1 os	35689,88	prywatny PL	duzy	nie	nie	nie	tak	tak	nie	0	4
1	socjalne	6510,88	3255,44	du¿e m.	gimnazjum	ogolne	31	14	13021,76	zlecenie 	œrednie m.	rodz. > 2 os.	26043,52	prywatny PL	duzy	nie	tak	tak	tak	tak	tak	0	1
1	dom wynajem	7689,05	3844,53	œrednie m.	œrednie	ogolne	28	12	15378,1	zlecenie 	osiedle	rodz. 1 os	30756,2	prywatny PL	duzy	tak	tak	tak	nie	nie	tak	3	1
1	dom	8364,94	4182,47	du¿e m.	œrednie	ogolne	36	20	16729,88	zlecenie 	du¿e m.	rodz. 1 os	33459,76	prywatny PL	micro	nie	nie	tak	tak	nie	tak	1	4
1	dom wynajem	6655,56	3327,78	œrednie m.	gimnazjum	ogolne	29	10	13311,12	zlecenie 	du¿e m.	rodz. > 2 os.	26622,24	prywatny PL	ma³y	nie	tak	nie	nie	tak	nie	0	2
1	mieszk. w³.	8031,34	4015,67	ma³e m.	œrednie	biologiczne	25	9	16062,68	etat	osiedle	rodz. 2 os	32125,36	prywatny PL	œredni	nie	nie	tak	nie	tak	nie	0	1
1	mieszk. w³.	7626,54	3813,27	œrednie m.	gimnazjum	ogolne	23	3	15253,08	zlecenie 	œrednie m.	rodz. > 2 os.	30506,16	zagraniczny	ma³y	nie	nie	tak	tak	tak	nie	1	3
1	dom wynajem	6072,4	3036,2	du¿e m.	licencjat	humanistyczne	29	9	12144,8	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	24289,6	prywatny PL	duzy	nie	tak	tak	nie	tak	tak	2	1
1	mieszk. w³.	9260,75	4630,38	du¿e m.	licencjat	prawnicze	29	12	18521,5	dzia³alnoœæ	ma³e m.	rodz. 2 os	37043	prywatny PL	œredni	tak	nie	tak	tak	nie	nie	0	1
1	dom	6010,39	3005,2	du¿e m.	gimnazjum	ogolne	31	13	12020,78	dzia³alnoœæ	osiedle	rodz. 1 os	24041,56	publiczny	ma³y	nie	nie	nie	tak	nie	tak	3	1
1	mieszk. wynajemm	6738,36	3369,18	ma³e m.	œrednie	Ekonomiczne	31	15	13476,72	etat	du¿e m.	rodz. 2 os	26953,44	prywatny PL	ma³y	tak	nie	tak	nie	nie	nie	3	1
1	mieszk. wynajemm	6332,87	3166,44	œrednie m.	œrednie	techniczne	23	4	12665,74	zlecenie 	œrednie m.	rodz. 1 os	25331,48	prywatny PL	micro	nie	nie	nie	tak	nie	tak	0	1
1	dom	9068,19	4534,1	ma³e m.	œrednie	humanistyczne	48	30	18136,38	etat	œrednie m.	rodz. 2 os	36272,76	prywatny PL	œredni	nie	nie	nie	tak	nie	tak	2	1
1	mieszk. w³.	9147,98	4573,99	ma³e m.	licencjat	prawnicze	30	13	18295,96	zlecenie 	du¿e m.	rodz. > 2 os.	36591,92	prywatny PL	ma³y	nie	tak	nie	tak	tak	nie	2	1
1	mieszk. w³.	9059,45	4529,73	du¿e m.	œrednie	biologiczne	53	37	18118,9	etat	du¿e m.	rodz. > 2 os.	36237,8	prywatny PL	ma³y	tak	tak	tak	tak	nie	tak	3	1
1	mieszk. wynajemm	6445,23	3222,62	œrednie m.	gimnazjum	ogolne	32	16	12890,46	dzia³alnoœæ	du¿e m.	rodz. 2 os	25780,92	prywatny PL	ma³y	nie	nie	tak	tak	tak	tak	2	1
